,Year,Month,Common_Words,Word_Count
8262,1952,4,3-4,6.0
8263,1952,4,FOOT,6.0
8264,1952,4,TRIANGULAR,6.0
8265,1952,4,SHAPED,6.0
8266,1952,4,DULL,6.0
8267,1952,4,METALIC,6.0
8268,1964,4,sky,11.0
8269,1964,4,close,6.0
8270,1964,4,view,6.0
8271,1964,4,oval/disk,6.0
8272,1964,4,shaped,6.0
8273,1964,4,craft,6.0
8274,1964,4,spring,6.0
8275,1964,4,1964,6.0
8276,1964,4,surrounded,6.0
8277,1964,4,UFOs,6.0
8278,1964,4,Many,6.0
8279,1964,4,sighting,6.0
8280,1964,4,1963-64,6.0
8281,1964,4,8-9,6.0
8282,1964,4,years,6.0
8283,1964,4,old,6.0
8284,1964,4,getting,6.0
8285,1964,4,dark,6.0
8286,1964,4,saw,6.0
8287,1964,4,bright,6.0
8288,1970,4,car,11.0
8289,1970,4,circular,6.0
8290,1970,4,light,6.0
8291,1970,4,followed,6.0
8292,1970,4,appeared,6.0
8293,1970,4,within,6.0
8294,1970,4,seconds,6.0
8295,1970,4,beside,6.0
8296,1970,4,passenger,6.0
8297,1970,4,side,6.0
8298,1970,4,re-appeared,6.0
8299,1970,4,rearview,6.0
8300,1970,4,mirror,6.0
8301,1970,4,low,6.0
8302,1970,4,eggshaped,6.0
8303,1970,4,ufo,6.0
8304,1970,4,two,6.0
8305,1970,4,silhouttes,6.0
8306,1970,4,craft,6.0
8307,1970,4,50,6.0
8308,1976,4,sky,11.0
8309,1976,4,craft,11.0
8310,1976,4,wheel,11.0
8311,1976,4,talked,6.0
8312,1976,4,years,6.0
8313,1976,4,seeing,6.0
8314,1976,4,goverment,6.0
8315,1976,4,keeps,6.0
8316,1976,4,saying,6.0
8317,1976,4,ufos,6.0
8318,1976,4,nt,6.0
8319,1976,4,real,6.0
8320,1976,4,keep,6.0
8321,1976,4,quiet,6.0
8322,1976,4,silver,6.0
8323,1976,4,rectangle,6.0
8324,1976,4,sitting,6.0
8325,1976,4,still,6.0
8326,1976,4,daylight,6.0
8327,1976,4,witnessed,6.0
8328,1958,4,object,11.0
8329,1958,4,1958,6.0
8330,1958,4,fireball,6.0
8331,1958,4,Winooski,6.0
8332,1958,4,sky,6.0
8333,1958,4,case,6.0
8334,1958,4,n't,6.0
8335,1958,4,recieve,6.0
8336,1958,4,PDF,6.0
8337,1958,4,file,6.0
8338,1958,4,sent,6.0
8339,1958,4,newspaper,6.0
8340,1958,4,clippings,6.0
8341,1958,4,hovered,6.0
8342,1958,4,landed,6.0
8343,1958,4,left,6.0
8344,1958,4,headed,6.0
8345,1958,4,north,6.0
8346,1958,4,traveling,6.0
8347,1958,4,60Kmph,6.0
8348,1933,4,object,11.0
8349,1933,4,seemed,11.0
8350,1933,4,lighted,11.0
8351,1933,4,amorphous,11.0
8352,1933,4,cloud-like,11.0
8353,1933,4,shape,11.0
8354,1943,4,1943,11.0
8355,1943,4,sighting,11.0
8356,1943,4,four,11.0
8357,1943,4,linearly,11.0
8358,1943,4,arranged,11.0
8359,1943,4,red,11.0
8360,1943,4,lights,11.0
8361,1943,4,Bearing,11.0
8362,1943,4,Sea,11.0
8363,1962,4,brother.At,11.0
8364,1962,4,family,11.0
8365,1962,4,gathering,11.0
8366,1962,4,early,11.0
8367,1962,4,1960s,11.0
8368,1962,4,brother,11.0
8369,1962,4,served,11.0
8370,1962,4,special,11.0
8371,1962,4,part,11.0
8372,1962,4,armed,11.0
8373,1962,4,forces,11.0
8374,1962,4,revealed,11.0
8375,1962,4,tha,11.0
8376,1916,4,NUFORC,11.0
8377,1916,4,Note,11.0
8378,1916,4,Possible,11.0
8379,1916,4,hoax,11.0
8380,1916,4,PD,11.0
8381,1916,4,Saw,11.0
8382,1916,4,3,11.0
8383,1916,4,cigar,11.0
8384,1916,4,shaped,11.0
8385,1916,4,crafts,11.0
8386,1948,5,Round,11.0
8387,1948,5,red,11.0
8388,1948,5,glowing,11.0
8389,1948,5,ball,11.0
8390,1948,5,going,11.0
8391,1948,5,west,11.0
8392,1948,5,Northern,11.0
8393,1948,5,sky,11.0
8394,1964,5,loud,11.0
8395,1964,5,flying,11.0
8396,1964,5,05/10/64,6.0
8397,1964,5,02:00,6.0
8398,1964,5,Little,6.0
8399,1964,5,Creek,6.0
8400,1964,5,KY,6.0
8401,1964,5,humming,6.0
8402,1964,5,noise/house,6.0
8403,1964,5,shaking,6.0
8404,1964,5,babysitting,6.0
8405,1964,5,brother,6.0
8406,1964,5,sister,6.0
8407,1964,5,Vancouver,6.0
8408,1964,5,heard,6.0
8409,1964,5,sound,6.0
8410,1964,5,deep-so,6.0
8411,1964,5,ran,6.0
8412,1964,5,outside,6.0
8413,1964,5,find,6.0
8414,1966,5,V,11.0
8415,1966,5,shape,11.0
8416,1966,5,seen,11.0
8417,1966,5,early,11.0
8418,1966,5,visible,11.0
8419,1966,5,craft,11.0
8420,1966,5,object,6.0
8421,1966,5,moving,6.0
8422,1966,5,silver,6.0
8423,1966,5,triangle,6.0
8424,1966,5,evening,6.0
8425,1966,5,school,6.0
8426,1966,5,choir,6.0
8427,1966,5,Boeing,6.0
8428,1966,5,testing,6.0
8429,1966,5,flying,6.0
8430,1966,5,saucer,6.0
8431,1966,5,Rectangular,6.0
8432,1966,5,ufo,6.0
8433,1966,5,extremely,6.0
8434,1967,5,light,11.0
8435,1967,5,night,8.5
8436,1967,5,hovering,6.0
8437,1967,5,like,6.0
8438,1967,5,silver,6.0
8439,1967,5,solid,6.0
8440,1967,5,corner,6.0
8441,1967,5,three,6.0
8442,1967,5,dark,6.0
8443,1967,5,shape,6.0
8444,1967,5,white,6.0
8445,1967,5,across,6.0
8446,1967,5,sky,6.0
8447,1967,5,05/10/1967,3.5
8448,1967,5,23:00,3.5
8449,1967,5,fallon,3.5
8450,1967,5,nevada,3.5
8451,1967,5,glow,3.5
8452,1967,5,horizen,3.5
8453,1967,5,followed,3.5
8454,1974,5,lights,11.0
8455,1974,5,red,7.0
8456,1974,5,speed,7.0
8457,1974,5,object,7.0
8458,1974,5,1974,7.0
8459,1974,5,saw,7.0
8460,1974,5,....,5.0
8461,1974,5,3,5.0
8462,1974,5,took,5.0
8463,1974,5,Large,5.0
8464,1974,5,disk,5.0
8465,1974,5,shaped,5.0
8466,1974,5,white,5.0
8467,1974,5,craft,5.0
8468,1974,5,spring,5.0
8469,1974,5,blinking,5.0
8470,1974,5,sky,5.0
8471,1974,5,across,5.0
8472,1974,5,straight,5.0
8473,1974,5,Bright,3.0
8474,1976,5,craft,11.0
8475,1976,5,bright,7.666666666666667
8476,1976,5,minutes,7.666666666666667
8477,1976,5,object,7.666666666666667
8478,1976,5,feet,7.666666666666667
8479,1976,5,diameter,7.666666666666667
8480,1976,5,FT,7.666666666666667
8481,1976,5,came,7.666666666666667
8482,1976,5,us,7.666666666666667
8483,1976,5,split,7.666666666666667
8484,1976,5,4,7.666666666666667
8485,1976,5,light,7.666666666666667
8486,1976,5,BRIGHT,4.333333333333334
8487,1976,5,OBJECT,4.333333333333334
8488,1976,5,ENTERS,4.333333333333334
8489,1976,5,VALLEY,4.333333333333334
8490,1976,5,PLAYGROUND,4.333333333333334
8491,1976,5,white,4.333333333333334
8492,1976,5,glowing,4.333333333333334
8493,1976,5,disc,4.333333333333334
8494,1977,5,object,11.0
8495,1977,5,lights,9.333333333333334
8496,1977,5,sky,6.0
8497,1977,5,moving,6.0
8498,1977,5,houses,6.0
8499,1977,5,like,4.333333333333334
8500,1977,5,amber,4.333333333333334
8501,1977,5,quiet,4.333333333333334
8502,1977,5,seen,4.333333333333334
8503,1977,5,low,4.333333333333334
8504,1977,5,UFO,4.333333333333334
8505,1977,5,1977,4.333333333333334
8506,1977,5,looking,4.333333333333334
8507,1977,5,sound,4.333333333333334
8508,1977,5,hovered,4.333333333333334
8509,1977,5,feet,4.333333333333334
8510,1977,5,one,4.333333333333334
8511,1977,5,ground,4.333333333333334
8512,1977,5,sized,4.333333333333334
8513,1977,5,craft,4.333333333333334
8514,1978,5,years,11.0
8515,1978,5,1978,11.0
8516,1978,5,lights,11.0
8517,1978,5,4,11.0
8518,1978,5,hovering,7.666666666666667
8519,1978,5,large,7.666666666666667
8520,1978,5,seen,7.666666666666667
8521,1978,5,moving,7.666666666666667
8522,1978,5,driving,7.666666666666667
8523,1978,5,home,7.666666666666667
8524,1978,5,craft,7.666666666666667
8525,1978,5,UFO,4.333333333333334
8526,1978,5,behind,4.333333333333334
8527,1978,5,backyard,4.333333333333334
8528,1978,5,night,4.333333333333334
8529,1978,5,May,4.333333333333334
8530,1978,5,10񫹺,4.333333333333334
8531,1978,5,Irregularly-shaped,4.333333333333334
8532,1978,5,elongated,4.333333333333334
8533,1978,5,triangle,4.333333333333334
8534,1979,5,light,11.0
8535,1979,5,bright,7.666666666666667
8536,1979,5,ball,7.666666666666667
8537,1979,5,objects,7.666666666666667
8538,1979,5,saw,7.666666666666667
8539,1979,5,hovered,7.666666666666667
8540,1979,5,1979,7.666666666666667
8541,1979,5,years,7.666666666666667
8542,1979,5,lights,7.666666666666667
8543,1979,5,metallic,7.666666666666667
8544,1979,5,disk,7.666666666666667
8545,1979,5,craft,7.666666666666667
8546,1979,5,TEN,4.333333333333334
8547,1979,5,BRIGHT,4.333333333333334
8548,1979,5,SPHERES,4.333333333333334
8549,1979,5,DESCENDING,4.333333333333334
8550,1979,5,CLOUDS,4.333333333333334
8551,1979,5,CLEAR,4.333333333333334
8552,1979,5,CAMERA,4.333333333333334
8553,1979,5,LENS,4.333333333333334
8554,1980,5,light,11.0
8555,1980,5,Bay,7.666666666666667
8556,1980,5,UFO,6.0
8557,1980,5,Little,6.0
8558,1980,5,shaped,6.0
8559,1980,5,solid,6.0
8560,1980,5,Lights,4.333333333333334
8561,1980,5,View,4.333333333333334
8562,1980,5,Location,4.333333333333334
8563,1980,5,de,4.333333333333334
8564,1980,5,Noc,4.333333333333334
8565,1980,5,Shore,4.333333333333334
8566,1980,5,line,4.333333333333334
8567,1980,5,craft,4.333333333333334
8568,1980,5,house,4.333333333333334
8569,1980,5,lights,4.333333333333334
8570,1980,5,one,4.333333333333334
8571,1980,5,high,4.333333333333334
8572,1980,5,bright,4.333333333333334
8573,1980,5,white,4.333333333333334
8574,1983,5,object,11.0
8575,1983,5,shaped,9.0
8576,1983,5,moving,5.0
8577,1983,5,sky,5.0
8578,1983,5,sighting,5.0
8579,1983,5,many,5.0
8580,1983,5,1983,5.0
8581,1983,5,observed,5.0
8582,1983,5,hovering,5.0
8583,1983,5,UFO,5.0
8584,1983,5,minutes,5.0
8585,1983,5,light,5.0
8586,1983,5,5,5.0
8587,1983,5,Triangular-shaped,3.0
8588,1983,5,perfect,3.0
8589,1983,5,silence,3.0
8590,1983,5,night,3.0
8591,1983,5,Something,3.0
8592,1983,5,Us,3.0
8593,1983,5,Day,3.0
8594,1985,5,light,11.0
8595,1985,5,hovering,8.5
8596,1985,5,dark,8.5
8597,1985,5,clear,6.0
8598,1985,5,vapor,6.0
8599,1985,5,field,6.0
8600,1985,5,3,6.0
8601,1985,5,Large,6.0
8602,1985,5,saw,6.0
8603,1985,5,object,6.0
8604,1985,5,w/,6.0
8605,1985,5,craft,6.0
8606,1985,5,gone,6.0
8607,1985,5,2,6.0
8608,1985,5,sections,6.0
8609,1985,5,green,6.0
8610,1985,5,25,3.5
8611,1985,5,mirror,3.5
8612,1985,5,ball,3.5
8613,1985,5,traveling,3.5
8614,1986,5,object,11.0
8615,1986,5,sky,7.666666666666667
8616,1986,5,silent,7.666666666666667
8617,1986,5,craft,7.666666666666667
8618,1986,5,triangle,7.666666666666667
8619,1986,5,ufo,4.333333333333334
8620,1986,5,hovered,4.333333333333334
8621,1986,5,15,4.333333333333334
8622,1986,5,minutes,4.333333333333334
8623,1986,5,shot,4.333333333333334
8624,1986,5,blue,4.333333333333334
8625,1986,5,beam,4.333333333333334
8626,1986,5,light,4.333333333333334
8627,1986,5,3,4.333333333333334
8628,1986,5,stars,4.333333333333334
8629,1986,5,bensalem,4.333333333333334
8630,1986,5,spun,4.333333333333334
8631,1986,5,away,4.333333333333334
8632,1986,5,mother,4.333333333333334
8633,1986,5,brother,4.333333333333334
8634,1987,5,Saw,11.0
8635,1987,5,two,11.0
8636,1987,5,brother,11.0
8637,1987,5,10,11.0
8638,1987,5,night,11.0
8639,1987,5,saw,11.0
8640,1987,5,lights,11.0
8641,1987,5,feet,11.0
8642,1987,5,like,11.0
8643,1987,5,shaped,11.0
8644,1987,5,old,11.0
8645,1987,5,years,11.0
8646,1987,5,UFO,11.0
8647,1987,5,sound,11.0
8648,1987,5,light,11.0
8649,1987,5,size,11.0
8650,1987,5,star,6.0
8651,1987,5,stop,6.0
8652,1987,5,make,6.0
8653,1987,5,90,6.0
8654,1989,5,object,11.0
8655,1989,5,craft,9.333333333333334
8656,1989,5,seen,7.666666666666667
8657,1989,5,light,6.0
8658,1989,5,slowly,6.0
8659,1989,5,lights,6.0
8660,1989,5,AZ,4.333333333333334
8661,1989,5,west,4.333333333333334
8662,1989,5,slow,4.333333333333334
8663,1989,5,bright,4.333333333333334
8664,1989,5,silently,4.333333333333334
8665,1989,5,moved,4.333333333333334
8666,1989,5,walked,4.333333333333334
8667,1989,5,3,4.333333333333334
8668,1989,5,shaped,4.333333333333334
8669,1989,5,white,4.333333333333334
8670,1989,5,chased,2.666666666666667
8671,1989,5,Giant,2.666666666666667
8672,1989,5,Gray,2.666666666666667
8673,1989,5,Cubes,2.666666666666667
8674,1991,5,lights,11.0
8675,1991,5,light,11.0
8676,1991,5,speed,8.5
8677,1991,5,shaped,8.5
8678,1991,5,sky,8.5
8679,1991,5,moving,6.0
8680,1991,5,1991,6.0
8681,1991,5,blue,6.0
8682,1991,5,stationary,6.0
8683,1991,5,bright,6.0
8684,1991,5,shape,6.0
8685,1991,5,witnessed,6.0
8686,1991,5,one,6.0
8687,1991,5,observed,6.0
8688,1991,5,seen,6.0
8689,1991,5,near,6.0
8690,1991,5,Saucer,3.5
8691,1991,5,farmhouse,3.5
8692,1991,5,tree,3.5
8693,1991,5,puts,3.5
8694,1992,5,object,11.0
8695,1992,5,Large,8.5
8696,1992,5,house,8.5
8697,1992,5,windows,8.5
8698,1992,5,green,8.5
8699,1992,5,sky,8.5
8700,1992,5,Triangular,6.0
8701,1992,5,outside,6.0
8702,1992,5,Boston,6.0
8703,1992,5,craft,6.0
8704,1992,5,sitting,6.0
8705,1992,5,lights,6.0
8706,1992,5,slowly,6.0
8707,1992,5,white,6.0
8708,1992,5,UNCLE,6.0
8709,1992,5,point,6.0
8710,1992,5,light,6.0
8711,1992,5,home,6.0
8712,1992,5,passed,6.0
8713,1992,5,blue,6.0
8714,1993,5,object,11.0
8715,1993,5,lights,9.181818181818182
8716,1993,5,sky,7.363636363636363
8717,1993,5,formation,5.545454545454546
8718,1993,5,shaped,3.727272727272727
8719,1993,5,fireball,3.727272727272727
8720,1993,5,red,3.727272727272727
8721,1993,5,saw,3.727272727272727
8722,1993,5,north,3.727272727272727
8723,1993,5,moving,3.727272727272727
8724,1993,5,clear,2.8181818181818183
8725,1993,5,Oval,2.8181818181818183
8726,1993,5,sound,2.8181818181818183
8727,1993,5,flash,2.8181818181818183
8728,1993,5,objects,2.8181818181818183
8729,1993,5,silent,2.8181818181818183
8730,1993,5,tail,2.8181818181818183
8731,1993,5,big,2.8181818181818183
8732,1993,5,like,2.8181818181818183
8733,1993,5,huge,2.8181818181818183
8734,1994,5,lights,11.0
8735,1994,5,saw,9.571428571428571
8736,1994,5,observed,8.142857142857142
8737,1994,5,object,8.142857142857142
8738,1994,5,light,6.714285714285714
8739,1994,5,hovering,5.285714285714286
8740,1994,5,moving,5.285714285714286
8741,1994,5,high,5.285714285714286
8742,1994,5,bottom,5.285714285714286
8743,1994,5,us,5.285714285714286
8744,1994,5,craft,5.285714285714286
8745,1994,5,Large,3.857142857142857
8746,1994,5,flashing,3.857142857142857
8747,1994,5,sky,3.857142857142857
8748,1994,5,black,3.857142857142857
8749,1994,5,like,3.857142857142857
8750,1994,5,behind,3.857142857142857
8751,1994,5,fast,3.857142857142857
8752,1994,5,altitude,3.857142857142857
8753,1994,5,seen,3.857142857142857
8754,1995,5,sky,11.0
8755,1995,5,Man,9.823529411764707
8756,1995,5,lights,9.823529411764707
8757,1995,5,repts,9.235294117647058
8758,1995,5,light,7.470588235294118
8759,1995,5,bright,6.882352941176471
8760,1995,5,w/,6.882352941176471
8761,1995,5,one,6.294117647058823
8762,1995,5,large,6.294117647058823
8763,1995,5,witness,6.294117647058823
8764,1995,5,obj,6.294117647058823
8765,1995,5,red,5.705882352941177
8766,1995,5,object,5.705882352941177
8767,1995,5,Woman,5.705882352941177
8768,1995,5,sighting,5.117647058823529
8769,1995,5,moving,5.117647058823529
8770,1995,5,saw,5.117647058823529
8771,1995,5,craft,5.117647058823529
8772,1995,5,white,5.117647058823529
8773,1995,5,disc,5.117647058823529
8774,1996,5,light,11.0
8775,1996,5,lights,7.923076923076923
8776,1996,5,sky,7.538461538461538
8777,1996,5,bright,7.538461538461538
8778,1996,5,Man,6.384615384615385
8779,1996,5,sees,6.384615384615385
8780,1996,5,witness,5.230769230769231
8781,1996,5,suddenly,5.230769230769231
8782,1996,5,object,4.846153846153847
8783,1996,5,white,4.846153846153847
8784,1996,5,Obj,4.846153846153847
8785,1996,5,obj,4.461538461538462
8786,1996,5,w/,4.076923076923077
8787,1996,5,Woman,4.076923076923077
8788,1996,5,streak,3.6923076923076925
8789,1996,5,disc,3.6923076923076925
8790,1996,5,see,3.6923076923076925
8791,1996,5,E,3.6923076923076925
8792,1996,5,like,3.3076923076923075
8793,1996,5,shaped,3.3076923076923075
8794,1997,5,object,11.0
8795,1997,5,lights,11.0
8796,1997,5,sky,7.818181818181818
8797,1997,5,light,7.363636363636363
8798,1997,5,shaped,6.454545454545454
8799,1997,5,saw,6.0
8800,1997,5,bright,5.090909090909091
8801,1997,5,hovering,5.090909090909091
8802,1997,5,fast,5.090909090909091
8803,1997,5,craft,4.636363636363637
8804,1997,5,seen,4.181818181818182
8805,1997,5,appeared,3.727272727272727
8806,1997,5,moving,3.727272727272727
8807,1997,5,north,3.727272727272727
8808,1997,5,like,3.727272727272727
8809,1997,5,speed,3.272727272727273
8810,1997,5,one,3.272727272727273
8811,1997,5,objects,3.272727272727273
8812,1997,5,two,3.272727272727273
8813,1997,5,around,3.272727272727273
8814,1998,5,sky,11.0
8815,1998,5,object,10.444444444444445
8816,1998,5,light,9.333333333333334
8817,1998,5,saw,9.333333333333334
8818,1998,5,bright,8.222222222222221
8819,1998,5,lights,8.222222222222221
8820,1998,5,craft,7.666666666666667
8821,1998,5,shaped,6.555555555555555
8822,1998,5,moving,6.0
8823,1998,5,looked,6.0
8824,1998,5,star,5.444444444444445
8825,1998,5,like,5.444444444444445
8826,1998,5,flying,5.444444444444445
8827,1998,5,north,5.444444444444445
8828,1998,5,slowly,4.888888888888889
8829,1998,5,night,4.333333333333334
8830,1998,5,green,4.333333333333334
8831,1998,5,south,4.333333333333334
8832,1998,5,sound,3.7777777777777777
8833,1998,5,looking,3.7777777777777777
8834,1999,5,light,11.0
8835,1999,5,object,8.058823529411764
8836,1999,5,sky,8.058823529411764
8837,1999,5,saw,7.764705882352941
8838,1999,5,bright,7.470588235294118
8839,1999,5,lights,7.176470588235294
8840,1999,5,craft,6.588235294117647
8841,1999,5,moving,6.0
8842,1999,5,like,4.8235294117647065
8843,1999,5,3,4.235294117647059
8844,1999,5,east,3.9411764705882355
8845,1999,5,two,3.9411764705882355
8846,1999,5,one,3.6470588235294117
8847,1999,5,UFO,3.3529411764705883
8848,1999,5,color,3.3529411764705883
8849,1999,5,orange,3.3529411764705883
8850,1999,5,west,3.3529411764705883
8851,1999,5,white,3.3529411764705883
8852,1999,5,flying,3.3529411764705883
8853,1999,5,triangular,3.0588235294117645
8854,2000,5,lights,11.0
8855,2000,5,object,10.166666666666666
8856,2000,5,sky,9.88888888888889
8857,2000,5,light,9.61111111111111
8858,2000,5,saw,6.833333333333333
8859,2000,5,craft,6.555555555555555
8860,2000,5,bright,6.555555555555555
8861,2000,5,moving,6.0
8862,2000,5,white,5.166666666666667
8863,2000,5,shaped,4.611111111111111
8864,2000,5,one,4.333333333333334
8865,2000,5,large,4.055555555555555
8866,2000,5,formation,3.7777777777777777
8867,2000,5,flying,3.7777777777777777
8868,2000,5,red,3.7777777777777777
8869,2000,5,near,3.7777777777777777
8870,2000,5,three,3.5
8871,2000,5,seen,3.5
8872,2000,5,fast,3.2222222222222223
8873,2000,5,west,3.2222222222222223
8874,2001,5,sky,11.0
8875,2001,5,light,10.622641509433961
8876,2001,5,object,7.981132075471698
8877,2001,5,lights,6.660377358490566
8878,2001,5,bright,5.716981132075472
8879,2001,5,moving,4.39622641509434
8880,2001,5,flying,4.2075471698113205
8881,2001,5,saw,4.2075471698113205
8882,2001,5,seen,4.018867924528302
8883,2001,5,like,4.018867924528302
8884,2001,5,UFO,3.830188679245283
8885,2001,5,one,3.641509433962264
8886,2001,5,across,3.452830188679245
8887,2001,5,night,3.2641509433962264
8888,2001,5,fast,3.2641509433962264
8889,2001,5,3,3.0754716981132075
8890,2001,5,orange,3.0754716981132075
8891,2001,5,shaped,3.0754716981132075
8892,2001,5,shape,2.8867924528301887
8893,2001,5,ball,2.8867924528301887
8894,2002,5,object,11.0
8895,2002,5,sky,9.846153846153847
8896,2002,5,light,7.923076923076923
8897,2002,5,lights,7.153846153846154
8898,2002,5,bright,6.384615384615385
8899,2002,5,shaped,6.0
8900,2002,5,moving,6.0
8901,2002,5,saw,3.8846153846153846
8902,2002,5,craft,3.8846153846153846
8903,2002,5,flying,3.8846153846153846
8904,2002,5,night,3.6923076923076925
8905,2002,5,orange,3.5
8906,2002,5,like,3.5
8907,2002,5,white,3.3076923076923075
8908,2002,5,triangle,3.1153846153846154
8909,2002,5,across,2.9230769230769234
8910,2002,5,UFO,2.9230769230769234
8911,2002,5,sound,2.9230769230769234
8912,2002,5,high,2.9230769230769234
8913,2002,5,seen,2.9230769230769234
8914,2003,5,object,11.0
8915,2003,5,lights,10.024390243902438
8916,2003,5,sky,10.024390243902438
8917,2003,5,light,9.292682926829269
8918,2003,5,shaped,8.804878048780488
8919,2003,5,moving,7.097560975609756
8920,2003,5,bright,7.097560975609756
8921,2003,5,white,6.609756097560975
8922,2003,5,flying,4.902439024390244
8923,2003,5,craft,4.902439024390244
8924,2003,5,star,4.414634146341463
8925,2003,5,UFO,3.926829268292683
8926,2003,5,seen,3.926829268292683
8927,2003,5,saw,3.682926829268293
8928,2003,5,Bright,3.4390243902439024
8929,2003,5,one,3.4390243902439024
8930,2003,5,red,3.4390243902439024
8931,2003,5,speed,3.1951219512195124
8932,2003,5,high,3.1951219512195124
8933,2003,5,3,3.1951219512195124
8934,2004,5,light,11.0
8935,2004,5,object,10.305555555555555
8936,2004,5,sky,10.027777777777779
8937,2004,5,lights,8.777777777777779
8938,2004,5,bright,6.694444444444445
8939,2004,5,moving,6.277777777777778
8940,2004,5,white,5.583333333333333
8941,2004,5,saw,4.75
8942,2004,5,shaped,4.194444444444445
8943,2004,5,like,4.055555555555555
8944,2004,5,red,3.7777777777777777
8945,2004,5,fast,3.7777777777777777
8946,2004,5,formation,3.638888888888889
8947,2004,5,craft,3.638888888888889
8948,2004,5,shape,3.5
8949,2004,5,star,3.5
8950,2004,5,3,3.2222222222222223
8951,2004,5,objects,3.2222222222222223
8952,2004,5,NUFORC,3.2222222222222223
8953,2004,5,Note,3.2222222222222223
8954,2005,5,light,11.0
8955,2005,5,lights,9.448275862068966
8956,2005,5,object,8.758620689655173
8957,2005,5,sky,8.413793103448276
8958,2005,5,bright,6.172413793103448
8959,2005,5,NUFORC,5.137931034482759
8960,2005,5,Note,5.137931034482759
8961,2005,5,PD,5.137931034482759
8962,2005,5,white,4.9655172413793105
8963,2005,5,seen,4.9655172413793105
8964,2005,5,shaped,4.448275862068965
8965,2005,5,moving,4.448275862068965
8966,2005,5,craft,4.275862068965518
8967,2005,5,saw,4.275862068965518
8968,2005,5,red,4.103448275862069
8969,2005,5,objects,3.7586206896551726
8970,2005,5,flying,3.7586206896551726
8971,2005,5,speed,3.413793103448276
8972,2005,5,like,3.413793103448276
8973,2005,5,3,3.0689655172413794
8974,2006,5,object,11.0
8975,2006,5,light,10.824561403508772
8976,2006,5,sky,10.649122807017545
8977,2006,5,lights,7.842105263157895
8978,2006,5,bright,6.614035087719298
8979,2006,5,moving,6.614035087719298
8980,2006,5,seen,4.508771929824562
8981,2006,5,saw,4.333333333333334
8982,2006,5,white,4.157894736842105
8983,2006,5,UFO,4.157894736842105
8984,2006,5,shaped,3.982456140350877
8985,2006,5,red,3.807017543859649
8986,2006,5,across,3.6315789473684212
8987,2006,5,like,3.6315789473684212
8988,2006,5,NUFORC,3.6315789473684212
8989,2006,5,Note,3.6315789473684212
